,target_speed,speed_error,angle
296,3.4445174053513905,0.566706121632405,0.003520118680252803
297,3.4447065111632957,0.5667349104707995,0.0024840686882425193
298,3.444809425590683,0.5673104117661443,0.001714025906143365
299,3.444816079580647,0.5671232727091824,0.0016357991706107198
300,3.4449039659426184,0.5670382478200322,0.0011337210366191826
301,3.444881340598696,0.5669691932741294,0.0012192957270073192
302,3.444929429924517,0.5669912614045716,0.0010079552379616424
303,3.4449261875408523,0.5669173218528161,0.0010112241715470778
304,3.44491748658863,0.5667737881671537,0.0011132958068151547
305,3.444900621963499,0.5665954470262835,0.0012310831507934329
306,3.4447416462530254,0.5662891763325861,0.002257296507918527
307,3.4447625347837505,0.5664463827740835,0.0021224705397472616
308,3.4446581926479287,0.5667454715009872,0.0027959123161733794
309,3.4446347799340247,0.5670009163572289,0.0029470083456265097
310,3.444717671229291,0.5670046149241514,0.002412039553437635
311,3.444893325250528,0.5670443999613726,0.0012781894565822344
312,3.4449674392340435,0.5670050365590633,0.0007997010523313544
313,3.4449886642998018,0.5669948118365071,0.0006626608698462122
314,3.4449612355499255,0.5667938082251149,0.0008397545687388622
315,3.4450526816655884,0.5667553748569363,0.0002493078543559488
316,3.4450104494225884,0.5668083096786103,0.0005220006613092994
317,3.4450746673077717,0.5671259890745537,0.00010734101078237582
318,3.4451330202706583,0.5673797041686788,-0.0004040032594585279
319,3.445241419096078,0.5672593875457879,-0.0014534269149650099
320,3.4452611668405964,0.5672323915921624,-0.0017077156216034814
321,3.445187961516954,0.5671692284927636,-0.0010440658212335196
322,3.445249675856051,0.567163519730475,-0.0016241594596577988
323,3.4453313172244022,0.567666521986443,-0.0026532609388524404
324,3.4452669864935315,0.5673406737298672,-0.002371430021849531
325,3.4452753406647774,0.5676420625520331,-0.0024300845732218444
326,3.445276277958161,0.5675681602634763,-0.0024755791531102848
327,3.4452224387862604,0.5673101102765434,-0.0020880740867806665
328,3.445159659993365,0.5671545293740774,-0.0014621224683795458
329,3.44522090345597,0.5670439556334066,-0.001976075079387399
330,3.445314566405635,0.5673500851791617,-0.003000040127747281
331,3.4453343513766077,0.5671894968941205,-0.0035750571229788627
332,3.445210249800753,0.5669734932307562,-0.0026183366555640256
333,3.4451252418219562,0.5672597249242703,-0.001410522785221043
334,3.4451015949909474,0.5669947411909777,-0.0010501067934897892
335,3.4450694838274214,0.5668144672450257,-0.0007982284257319064
336,3.4450520746494417,0.5666437992105355,-0.0006555792659898277
337,3.445181740903818,0.5666302891339621,-0.0016358124574288291
338,3.445263193647289,0.5670559304625913,-0.0027795769569230544
339,3.4452721631174197,0.5668513759791196,-0.0032175136315751086
340,3.445231939748059,0.5667165081950034,-0.002767495784958123
341,3.4452147474832477,0.5665999690804946,-0.0026423655979349353
342,3.445273887244635,0.5665249964280981,-0.0033090364112699456
343,3.4451652496162057,0.566434481881847,-0.002578991249050241
344,3.4451769451073084,0.5671297103946813,-0.002261333836567095
345,3.4451957635065744,0.5672949517035013,-0.002581162250382539
346,3.4451694561718114,0.5670259817010863,-0.002500752636447906
347,3.444997354596135,0.5667170632328329,-0.0009072074164345653
348,3.4449514304212747,0.5669240504960174,-0.0003200040588720818
349,3.445045014405124,0.567025488714108,-0.0008454664034534325
350,3.4450038873021818,0.5669388089337009,-0.0007685190194612694
351,3.444985744959056,0.5669455736873843,-0.0003945395440182777
352,3.4448887950286298,0.5666682700722965,0.00025297881399067733
353,3.444972137153886,0.5666982158552125,-9.894848828201549e-05
354,3.44492741144975,0.5668766801789351,0.00021885362689439935
355,3.444974749521108,0.5669562474251486,3.75778401146541e-06
356,3.44503474948454,0.566955649069381,-0.0004492213538209946
357,3.444961063222073,0.5666932990390565,6.087707443342107e-05
358,3.4450390173318204,0.5668085417767905,-0.0003194815520401184
359,3.4450858738128654,0.5669957293891978,-0.000753417449406974
360,3.4450244019484866,0.5667461653136114,-0.00046345646303079215
361,3.4448235078724383,0.5664960783065256,0.001053596377539404
362,3.444942985008711,0.5667272636227403,0.0006500223955559038
363,3.4448805397404394,0.5676179302584936,0.0009018425810937286
364,3.4449160713370626,0.5678477076050137,0.0008846040996044494
365,3.445013791558285,0.5678072208087332,0.00025033942633128123
366,3.444975666461248,0.5675503077399213,0.00036185426527190746
367,3.445041487216315,0.5675894286390659,2.4451350112152117e-05
368,3.4450204398538475,0.567531263493676,0.00012048683819175497
369,3.4450783132384797,0.5674796898386743,-0.0002108148616351783
370,3.445091315484143,0.5674014700610779,-0.0003963815597430508
371,3.4448730565779253,0.5670162396795422,0.001041430666333078
372,3.444802040127032,0.5674521260006928,0.0018674708530277302
373,3.4448121342978077,0.5673806820099268,0.0018023126207969875
374,3.444769922915736,0.5671806523781919,0.0020747825718064198
375,3.4448192889143985,0.5671141238958106,0.0017561287689541723
376,3.4448243153138507,0.567091866145756,0.0017236825264159298
377,3.444846104197087,0.5669717775620033,0.0015830290909567089
378,3.444793910993238,0.5667705185011358,0.0019199440441602903
379,3.444860074859568,0.5667916470960321,0.0014928422942801082
380,3.4447786143644863,0.5668680714023568,0.002018681497652649
381,3.444769025576462,0.5671355689553237,0.002080574628441107
382,3.444830605994012,0.5671852996190183,0.001683074827586535
383,3.4445871624754454,0.5667165599133619,0.00325429631239752
384,3.444702253873966,0.5677281722255318,0.0025115457261180784
385,3.444955327257449,0.570154849717178,0.0008779006086560027
386,3.4450376198081245,0.5695680924353392,0.0003465637199960525
387,3.4451207442205796,0.5693578107856117,-0.00028515504118362296
388,3.44510224773871,0.5690934240307786,-0.00010608409374768715
389,3.445156520685361,0.5691038183092809,-0.000631516801701824
390,3.4452524319074476,0.56919999137348,-0.0015600415450397328
391,3.445396331765088,0.5690668476894678,-0.0029883473219577696
392,3.445462009094173,0.5689723169976819,-0.004013547033536508
393,3.445435116862974,0.5687137798187871,-0.004103431525938788
394,3.4453967570953092,0.5686087996101836,-0.0038901089947050945
395,3.4453755740333083,0.5683577831968729,-0.0038041192636237213
396,3.445411276507527,0.5681862859513616,-0.00410881066641076
397,3.4454382357632016,0.5680962284677946,-0.0046590811568204965
398,3.4453851179602246,0.5678505508030067,-0.0044562202059168915
399,3.445311394446958,0.5677634527293023,-0.0035622935821120762
400,3.4453264801098102,0.5675933438699756,-0.003722174910304159
401,3.4452882099166375,0.5675342876016534,-0.00357148022337367
402,3.4453154975969333,0.5674967215786735,-0.003929215225605571
403,3.445211969281553,0.5673373263879493,-0.002864303086991488
404,3.4450551797453794,0.5675687141196932,-0.0013664685364852228
405,3.4448600072849027,0.567162772160914,0.00016993080172215513
406,3.4448536343095753,0.566926623485454,0.0007198210793404295
407,3.4447208090015753,0.5668773325856091,0.0016282371136549462
408,3.4447176720675254,0.5670056087240618,0.0019440297437395063
409,3.4448567399436874,0.5671148378778348,0.0011638280140111876
410,3.444897324274393,0.5671536851683503,0.0008310978169572661
411,3.444844416413061,0.5669719549968297,0.0011629572865905144
412,3.4448310628991794,0.5668395364660541,0.0013961360455824663
413,3.444776539513718,0.5666307077340309,0.0018870111464670918
414,3.4449067362728143,0.5666387967344368,0.0011916098799252264
415,3.444855552163068,0.5669068914099595,0.0014092506496861017
416,3.4448933076722508,0.5671987454297289,0.0012783029383082825
417,3.444752361390839,0.5670164132952848,0.002188135653881495
418,3.444578285673682,0.5671654254312006,0.0033115783307905693
419,3.4446149369296686,0.566922401214732,0.0030750630025051296
420,3.444901589075447,0.5674720421916764,0.0012248396100190723
421,3.4450593483579803,0.5677701282714134,0.00020625976778491765
422,3.44515700538204,0.5677541615589576,-0.0006362092579239622
423,3.4452210589388046,0.5676280655355628,-0.0013056369318857912
424,3.445358943293089,0.5675651392063754,-0.0028053543211636993
425,3.4453447493899163,0.5677074831859361,-0.0031027425927672293
426,3.4453313513986203,0.568013346359789,-0.003094709422514095
427,3.445360557851307,0.567794940726551,-0.003359188412918172
428,3.4452586897794037,0.5675255621738287,-0.0025921586863332144
429,3.445222893675721,0.5678364206161657,-0.002149997644903704
430,3.4451643613866176,0.5676246634992856,-0.001455279656438509
431,3.4451782115239054,0.5674849101127171,-0.0015380518373651903
432,3.4452214077912897,0.5674588442779762,-0.0020577354505590447
433,3.4451327646804435,0.5671957448015674,-0.0013976404859268538
434,3.4451728023756707,0.5675557268828695,-0.0014837365700640195
435,3.4451249279113862,0.5677722014932356,-0.0011766752067259917
436,3.445092215364986,0.5677925394378809,-0.0008064654586570505
437,3.445149624260894,0.5676033295516061,-0.0011943044632074307
438,3.445090917738668,0.567530933415537,-0.0007925609848371438
439,3.445019926977599,0.5676631436814867,-0.0002413401984773433
440,3.444945403961552,0.5673457366974226,0.00032885284300792776
441,3.4448865374360347,0.5670975849164903,0.0009341802663436096
442,3.4449005633560588,0.5669329343716303,0.0009695759644474011
443,3.444874539323062,0.5667920223856919,0.001161967939708179
444,3.445004608098455,0.5667958269901261,0.00045187762750223696
445,3.4450138296077797,0.5670022698503097,0.00024343899377892545
446,3.445137084214755,0.567101395006167,-0.0006958940922771674
447,3.44518775580804,0.5673239523256144,-0.001430981861976688
448,3.4453323190422007,0.5672845016691106,-0.002889977178995244
449,3.445409853645353,0.5675889896296926,-0.004055426315863284
450,3.445400186901719,0.567402699849866,-0.004304261108979813
451,3.4454155179855044,0.5673385305350958,-0.004360495192616281
452,3.4454664940726385,0.5672470132818321,-0.005073163601607988
453,3.4454753568080396,0.5671283068005444,-0.005490529347461934
454,3.4454439265239127,0.5669849663802111,-0.00546104093752026
455,3.445395939325647,0.5668270217472839,-0.00476674643296795
456,3.445324493742668,0.5666267232773259,-0.004188819479253181
457,3.4452516916673392,0.5664543547215573,-0.003527364023736956
458,3.44539798853,0.5664719721957856,-0.004576830642934401
459,3.4453013950410276,0.5675365379449713,-0.004107761949554413
460,3.445123196541784,0.5689405498041533,-0.0023542582297176795
461,3.4451206400106975,0.5685051475113427,-0.0020660147954418362
462,3.445100743680902,0.568737545572993,-0.0016120760775414306
463,3.4450300179044526,0.568395578791443,-0.0011501501072555703
464,3.445084537895346,0.5682004856742675,-0.0014476470322044158
465,3.445101314409724,0.568179995801164,-0.0014090898208896413
466,3.4450225352458608,0.5678879710324485,-0.0009430617279664577
467,3.4449558231855817,0.5677309406712698,-0.00043993906386154824
468,3.444866110025673,0.567429775361552,0.00021027195464229533
469,3.444822295418096,0.5672224494033067,0.0008604842496901434
470,3.444745142704129,0.5669783464998193,0.0014446345600946607
